/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_47_601.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_47_601.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_47_601.jpg, 0, 0.07861519, 0, 0.02396612
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_47_702.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_47_702.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_47_702.jpg, 0, 0.3797911, 0, 0.2993302
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_47_803.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_47_803.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_47_803.jpg, -0.125718, 0.6837062, 0, 0.9185421
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_47_905.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_47_905.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_47_905.jpg, -0.1176116, 0.9827821, 0, 1.943856
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_48_007.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_48_007.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_48_007.jpg, 0, 0.716103, 0, 2.923128
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_48_107.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_48_107.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_48_107.jpg, 0, 0.4161122, 0, 3.553654
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_48_208.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_48_208.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_48_208.jpg, 0, 0.05818784, 0, 3.814568
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_48_310.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_48_310.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_48_310.jpg, 0, 0.3641757, 0, 4.05591
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_48_412.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_48_412.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_48_412.jpg, -0.104118, 0.6633028, 0, 4.657435
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_48_514.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_48_514.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_48_514.jpg, -0.08724297, 0.6464278, 0, 5.47961
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_48_616.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_48_616.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_48_616.jpg, 0, 0.3494486, 0, 5.999278
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_48_716.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_48_716.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_48_716.jpg, 0, 0.04736066, 0, 6.156116
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_48_817.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_48_817.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_48_817.jpg, -0.279582, 0, 0, 6.081692
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_48_919.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_48_919.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_48_919.jpg, -0.1976792, 0, 0, 6.006157
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_49_020.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_49_020.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_49_020.jpg, 0, 0, 0, 5.94208
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_49_122.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_49_122.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_49_122.jpg, -0.05306125, 0, 0, 5.881662
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_49_224.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_49_224.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_49_224.jpg, -0.3575671, 0, 0, 5.798757
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_49_326.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_49_326.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_49_326.jpg, -0.4524089, 0, 0, 5.705235
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_49_427.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_49_427.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_49_427.jpg, -0.153933, 0.1994011, 0, 5.749593
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_49_528.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_49_528.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_49_528.jpg, 0, 0.5540643, 0, 6.252442
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_49_629.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_49_629.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_49_629.jpg, -0.1296179, 0.8573313, 0, 7.059657
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_49_730.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_49_730.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_49_730.jpg, -0.396315, 1, 0, 8.12421
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_49_832.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_49_832.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_49_832.jpg, -0.09062397, 1, 0, 9.248941
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_49_934.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_49_934.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_49_934.jpg, 0, 1, 0, 10.35631
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_50_035.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_50_035.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_50_035.jpg, -0.1790489, 1, 0, 11.55147
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_50_137.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_50_137.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_50_137.jpg, -0.2040031, 1, 0, 12.30125
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_50_239.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_50_239.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_50_239.jpg, 0, 1, 0, 13.69083
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_50_340.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_50_340.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_50_340.jpg, -0.1869271, 1, 0, 14.44526
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_50_450.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_50_450.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_50_450.jpg, -0.07049704, 1, 0, 15.78045
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_50_551.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_50_551.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_50_551.jpg, 0, 1, 0, 17.05867
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_50_652.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_50_652.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_50_652.jpg, -0.254091, 1, 0, 17.87314
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_50_753.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_50_753.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_50_753.jpg, -0.458358, 1, 0, 18.95604
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_50_853.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_50_853.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_50_853.jpg, -0.1589431, 1, 0, 19.84455
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_50_954.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_50_954.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_50_954.jpg, 0, 0.973567, 0, 20.93972
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_51_054.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_51_054.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_51_054.jpg, 0, 0.6735698, 0, 21.64602
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_51_155.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_51_155.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_51_155.jpg, -0.1127969, 0.368485, 0, 22.12725
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_51_257.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_51_257.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_51_257.jpg, -0.4085881, 0.07269382, 0, 22.02592
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_51_358.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_51_358.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_51_358.jpg, -0.5499541, 0, 0, 21.71333
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_51_459.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_51_459.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_51_459.jpg, -0.248124, 0, 0, 21.32563
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_51_561.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_51_561.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_51_561.jpg, 0, 0, 0, 21.31415
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_51_661.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_51_661.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_51_661.jpg, 0, 0, 0, 20.83302
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_51_762.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_51_762.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_51_762.jpg, -0.131106, 0, 0, 20.90927
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_51_863.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_51_863.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_51_863.jpg, -0.3519931, 0, 0, 20.32202
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_51_964.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_51_964.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_51_964.jpg, -0.05047202, 0, 0, 20.42622
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_52_066.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_52_066.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_52_066.jpg, 0, 0, 0, 19.8774
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_52_168.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_52_168.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_52_168.jpg, -0.3041489, 0, 0, 19.59694
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_52_268.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_52_268.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_52_268.jpg, -0.4238852, 0, 0, 19.65446
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_52_371.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_52_371.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_52_371.jpg, -0.1256672, 0, 0, 19.06356
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_52_472.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_52_472.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_52_472.jpg, -0.1749208, 0, 0, 19.27912
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_52_574.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_52_574.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_52_574.jpg, 0, 0, 0, 18.63918
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_52_674.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_52_674.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_52_674.jpg, 0, 0, 0, 18.90785
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_52_777.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_52_777.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_52_777.jpg, 0, 0.1958492, 0, 18.32151
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_52_878.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_52_878.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_52_878.jpg, 0, 0.490767, 0, 18.96037
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_52_981.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_52_981.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_52_981.jpg, -0.249282, 0.797052, 0, 19.25793
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_53_085.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_53_085.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_53_085.jpg, -0.0882572, 1, 0, 20.33957
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_53_186.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_53_186.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_53_186.jpg, 0, 1, 0, 21.25009
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_53_290.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_53_290.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_53_290.jpg, 0, 1, 0, 22.462
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_53_390.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_53_390.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_53_390.jpg, -0.21354, 1, 0, 23.4496
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_53_491.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_53_491.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_53_491.jpg, -0.01960766, 1, 0, 24.39227
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_53_594.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_53_594.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_53_594.jpg, 0, 1, 0, 25.35309
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_53_695.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_53_695.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_53_695.jpg, -0.077685, 1, 0, 26.30494
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_53_797.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_53_797.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_53_797.jpg, -0.3089461, 1, 0, 27.1813
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_53_899.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_53_899.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_53_899.jpg, -0.01104605, 1, 0, 28.10844
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_54_002.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_54_002.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_54_002.jpg, 0, 1, 0, 29.02877
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_54_103.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_54_103.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_54_103.jpg, 0, 1, 0, 29.94438
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_54_206.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_54_206.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_54_206.jpg, -0.3002189, 1, 0, 30.16951
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_54_308.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_54_308.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_54_308.jpg, 0, 1, 0, 30.18885
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_54_411.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_54_411.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_54_411.jpg, 0, 1, 0, 30.19011
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_54_511.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_54_511.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_54_511.jpg, 0, 1, 0, 30.1903
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_54_614.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_54_614.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_54_614.jpg, 0, 1, 0, 30.19033
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_54_716.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_54_716.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_54_716.jpg, -0.1257391, 1, 0, 30.18622
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_54_817.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_54_817.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_54_817.jpg, -0.1740625, 1, 0, 30.18743
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_54_919.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_54_919.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_54_919.jpg, 0, 1, 0, 30.18964
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_55_019.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_55_019.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_55_019.jpg, 0, 1, 0, 30.19023
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_55_120.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_55_120.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_55_120.jpg, -0.1308002, 1, 0, 30.18668
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_55_222.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_55_222.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_55_222.jpg, -0.2022661, 1, 0, 30.18571
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_55_325.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_55_325.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_55_325.jpg, 0, 1, 0, 30.18925
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_55_426.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_55_426.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_55_426.jpg, 0, 1, 0, 30.19016
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_55_526.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_55_526.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_55_526.jpg, 0, 1, 0, 30.19027
/Users/boyangwu/Downloads/Temp/IMG/center_2022_04_16_19_26_55_627.jpg, /Users/boyangwu/Downloads/Temp/IMG/left_2022_04_16_19_26_55_627.jpg, /Users/boyangwu/Downloads/Temp/IMG/right_2022_04_16_19_26_55_627.jpg, -0.03144586, 1, 0, 30.19021
